U;N;I;T;I;D
O;P;E;I;D
O;P;E;I;D;6
I;N;S;T;N;M
C;I;T;Y
S;T;A;B;B;R
Z;I;P
A;C;C;R;E;D;A;G;E;N;C;Y
I;N;S;T;U;R;L
N;P;C;U;R;L
S;C;H;_;D;E;G
H;C;M;2
M;A;I;N
N;U;M;B;R;A;N;C;H
P;R;E;D;D;E;G
H;I;G;H;D;E;G
C;O;N;T;R;O;L
S;T;_;F;I;P;S
R;E;G;I;O;N
L;O;C;A;L;E
L;O;C;A;L;E;2
L;A;T;I;T;U;D;E
L;O;N;G;I;T;U;D;E
C;C;B;A;S;I;C
C;C;U;G;P;R;O;F
C;C;S;I;Z;S;E;T
H;B;C;U
P;B;I
A;N;N;H;I
T;R;I;B;A;L
A;A;N;A;P;I;I
H;S;I
N;A;N;T;I
M;E;N;O;N;L;Y
W;O;M;E;N;O;N;L;Y
R;E;L;A;F;F;I;L
A;D;M;_;R;A;T;E
A;D;M;_;R;A;T;E;_;A;L;L
S;A;T;V;R;2;5
S;A;T;V;R;7;5
S;A;T;M;T;2;5
S;A;T;M;T;7;5
S;A;T;W;R;2;5
S;A;T;W;R;7;5
S;A;T;V;R;M;I;D
S;A;T;M;T;M;I;D
S;A;T;W;R;M;I;D
A;C;T;C;M;2;5
A;C;T;C;M;7;5
A;C;T;E;N;2;5
A;C;T;E;N;7;5
A;C;T;M;T;2;5
A;C;T;M;T;7;5
A;C;T;W;R;2;5
A;C;T;W;R;7;5
A;C;T;C;M;M;I;D
A;C;T;E;N;M;I;D
A;C;T;M;T;M;I;D
A;C;T;W;R;M;I;D
S;A;T;_;A;V;G
S;A;T;_;A;V;G;_;A;L;L
P;C;I;P;0;1
P;C;I;P;0;3
P;C;I;P;0;4
P;C;I;P;0;5
P;C;I;P;0;9
P;C;I;P;1;0
P;C;I;P;1;1
P;C;I;P;1;2
P;C;I;P;1;3
P;C;I;P;1;4
P;C;I;P;1;5
P;C;I;P;1;6
P;C;I;P;1;9
P;C;I;P;2;2
P;C;I;P;2;3
P;C;I;P;2;4
P;C;I;P;2;5
P;C;I;P;2;6
P;C;I;P;2;7
P;C;I;P;2;9
P;C;I;P;3;0
P;C;I;P;3;1
P;C;I;P;3;8
P;C;I;P;3;9
P;C;I;P;4;0
P;C;I;P;4;1
P;C;I;P;4;2
P;C;I;P;4;3
P;C;I;P;4;4
P;C;I;P;4;5
P;C;I;P;4;6
P;C;I;P;4;7
P;C;I;P;4;8
P;C;I;P;4;9
P;C;I;P;5;0
P;C;I;P;5;1
P;C;I;P;5;2
P;C;I;P;5;4
C;I;P;0;1;C;E;R;T;1
C;I;P;0;1;C;E;R;T;2
C;I;P;0;1;A;S;S;O;C
C;I;P;0;1;C;E;R;T;4
C;I;P;0;1;B;A;C;H;L
C;I;P;0;3;C;E;R;T;1
C;I;P;0;3;C;E;R;T;2
C;I;P;0;3;A;S;S;O;C
C;I;P;0;3;C;E;R;T;4
C;I;P;0;3;B;A;C;H;L
C;I;P;0;4;C;E;R;T;1
C;I;P;0;4;C;E;R;T;2
C;I;P;0;4;A;S;S;O;C
C;I;P;0;4;C;E;R;T;4
C;I;P;0;4;B;A;C;H;L
C;I;P;0;5;C;E;R;T;1
C;I;P;0;5;C;E;R;T;2
C;I;P;0;5;A;S;S;O;C
C;I;P;0;5;C;E;R;T;4
C;I;P;0;5;B;A;C;H;L
C;I;P;0;9;C;E;R;T;1
C;I;P;0;9;C;E;R;T;2
C;I;P;0;9;A;S;S;O;C
C;I;P;0;9;C;E;R;T;4
C;I;P;0;9;B;A;C;H;L
C;I;P;1;0;C;E;R;T;1
C;I;P;1;0;C;E;R;T;2
C;I;P;1;0;A;S;S;O;C
C;I;P;1;0;C;E;R;T;4
C;I;P;1;0;B;A;C;H;L
C;I;P;1;1;C;E;R;T;1
C;I;P;1;1;C;E;R;T;2
C;I;P;1;1;A;S;S;O;C
C;I;P;1;1;C;E;R;T;4
C;I;P;1;1;B;A;C;H;L
C;I;P;1;2;C;E;R;T;1
C;I;P;1;2;C;E;R;T;2
C;I;P;1;2;A;S;S;O;C
C;I;P;1;2;C;E;R;T;4
C;I;P;1;2;B;A;C;H;L
C;I;P;1;3;C;E;R;T;1
C;I;P;1;3;C;E;R;T;2
C;I;P;1;3;A;S;S;O;C
C;I;P;1;3;C;E;R;T;4
C;I;P;1;3;B;A;C;H;L
C;I;P;1;4;C;E;R;T;1
C;I;P;1;4;C;E;R;T;2
C;I;P;1;4;A;S;S;O;C
C;I;P;1;4;C;E;R;T;4
C;I;P;1;4;B;A;C;H;L
C;I;P;1;5;C;E;R;T;1
C;I;P;1;5;C;E;R;T;2
C;I;P;1;5;A;S;S;O;C
C;I;P;1;5;C;E;R;T;4
C;I;P;1;5;B;A;C;H;L
C;I;P;1;6;C;E;R;T;1
C;I;P;1;6;C;E;R;T;2
C;I;P;1;6;A;S;S;O;C
C;I;P;1;6;C;E;R;T;4
C;I;P;1;6;B;A;C;H;L
C;I;P;1;9;C;E;R;T;1
C;I;P;1;9;C;E;R;T;2
C;I;P;1;9;A;S;S;O;C
C;I;P;1;9;C;E;R;T;4
C;I;P;1;9;B;A;C;H;L
C;I;P;2;2;C;E;R;T;1
C;I;P;2;2;C;E;R;T;2
C;I;P;2;2;A;S;S;O;C
C;I;P;2;2;C;E;R;T;4
C;I;P;2;2;B;A;C;H;L
C;I;P;2;3;C;E;R;T;1
C;I;P;2;3;C;E;R;T;2
C;I;P;2;3;A;S;S;O;C
C;I;P;2;3;C;E;R;T;4
C;I;P;2;3;B;A;C;H;L
C;I;P;2;4;C;E;R;T;1
C;I;P;2;4;C;E;R;T;2
C;I;P;2;4;A;S;S;O;C
C;I;P;2;4;C;E;R;T;4
C;I;P;2;4;B;A;C;H;L
C;I;P;2;5;C;E;R;T;1
C;I;P;2;5;C;E;R;T;2
C;I;P;2;5;A;S;S;O;C
C;I;P;2;5;C;E;R;T;4
C;I;P;2;5;B;A;C;H;L
C;I;P;2;6;C;E;R;T;1
C;I;P;2;6;C;E;R;T;2
C;I;P;2;6;A;S;S;O;C
C;I;P;2;6;C;E;R;T;4
C;I;P;2;6;B;A;C;H;L
C;I;P;2;7;C;E;R;T;1
C;I;P;2;7;C;E;R;T;2
C;I;P;2;7;A;S;S;O;C
C;I;P;2;7;C;E;R;T;4
C;I;P;2;7;B;A;C;H;L
C;I;P;2;9;C;E;R;T;1
C;I;P;2;9;C;E;R;T;2
C;I;P;2;9;A;S;S;O;C
C;I;P;2;9;C;E;R;T;4
C;I;P;2;9;B;A;C;H;L
C;I;P;3;0;C;E;R;T;1
C;I;P;3;0;C;E;R;T;2
C;I;P;3;0;A;S;S;O;C
C;I;P;3;0;C;E;R;T;4
C;I;P;3;0;B;A;C;H;L
C;I;P;3;1;C;E;R;T;1
C;I;P;3;1;C;E;R;T;2
C;I;P;3;1;A;S;S;O;C
C;I;P;3;1;C;E;R;T;4
C;I;P;3;1;B;A;C;H;L
C;I;P;3;8;C;E;R;T;1
C;I;P;3;8;C;E;R;T;2
C;I;P;3;8;A;S;S;O;C
C;I;P;3;8;C;E;R;T;4
C;I;P;3;8;B;A;C;H;L
C;I;P;3;9;C;E;R;T;1
C;I;P;3;9;C;E;R;T;2
C;I;P;3;9;A;S;S;O;C
C;I;P;3;9;C;E;R;T;4
C;I;P;3;9;B;A;C;H;L
C;I;P;4;0;C;E;R;T;1
C;I;P;4;0;C;E;R;T;2
C;I;P;4;0;A;S;S;O;C
C;I;P;4;0;C;E;R;T;4
C;I;P;4;0;B;A;C;H;L
C;I;P;4;1;C;E;R;T;1
C;I;P;4;1;C;E;R;T;2
C;I;P;4;1;A;S;S;O;C
C;I;P;4;1;C;E;R;T;4
C;I;P;4;1;B;A;C;H;L
C;I;P;4;2;C;E;R;T;1
C;I;P;4;2;C;E;R;T;2
C;I;P;4;2;A;S;S;O;C
C;I;P;4;2;C;E;R;T;4
C;I;P;4;2;B;A;C;H;L
C;I;P;4;3;C;E;R;T;1
C;I;P;4;3;C;E;R;T;2
C;I;P;4;3;A;S;S;O;C
C;I;P;4;3;C;E;R;T;4
C;I;P;4;3;B;A;C;H;L
C;I;P;4;4;C;E;R;T;1
C;I;P;4;4;C;E;R;T;2
C;I;P;4;4;A;S;S;O;C
C;I;P;4;4;C;E;R;T;4
C;I;P;4;4;B;A;C;H;L
C;I;P;4;5;C;E;R;T;1
C;I;P;4;5;C;E;R;T;2
C;I;P;4;5;A;S;S;O;C
C;I;P;4;5;C;E;R;T;4
C;I;P;4;5;B;A;C;H;L
C;I;P;4;6;C;E;R;T;1
C;I;P;4;6;C;E;R;T;2
C;I;P;4;6;A;S;S;O;C
C;I;P;4;6;C;E;R;T;4
C;I;P;4;6;B;A;C;H;L
C;I;P;4;7;C;E;R;T;1
C;I;P;4;7;C;E;R;T;2
C;I;P;4;7;A;S;S;O;C
C;I;P;4;7;C;E;R;T;4
C;I;P;4;7;B;A;C;H;L
C;I;P;4;8;C;E;R;T;1
C;I;P;4;8;C;E;R;T;2
C;I;P;4;8;A;S;S;O;C
C;I;P;4;8;C;E;R;T;4
C;I;P;4;8;B;A;C;H;L
C;I;P;4;9;C;E;R;T;1
C;I;P;4;9;C;E;R;T;2
C;I;P;4;9;A;S;S;O;C
C;I;P;4;9;C;E;R;T;4
C;I;P;4;9;B;A;C;H;L
C;I;P;5;0;C;E;R;T;1
C;I;P;5;0;C;E;R;T;2
C;I;P;5;0;A;S;S;O;C
C;I;P;5;0;C;E;R;T;4
C;I;P;5;0;B;A;C;H;L
C;I;P;5;1;C;E;R;T;1
C;I;P;5;1;C;E;R;T;2
C;I;P;5;1;A;S;S;O;C
C;I;P;5;1;C;E;R;T;4
C;I;P;5;1;B;A;C;H;L
C;I;P;5;2;C;E;R;T;1
C;I;P;5;2;C;E;R;T;2
C;I;P;5;2;A;S;S;O;C
C;I;P;5;2;C;E;R;T;4
C;I;P;5;2;B;A;C;H;L
C;I;P;5;4;C;E;R;T;1
C;I;P;5;4;C;E;R;T;2
C;I;P;5;4;A;S;S;O;C
C;I;P;5;4;C;E;R;T;4
C;I;P;5;4;B;A;C;H;L
D;I;S;T;A;N;C;E;O;N;L;Y
U;G;D;S
U;G
U;G;D;S;_;W;H;I;T;E
U;G;D;S;_;B;L;A;C;K
U;G;D;S;_;H;I;S;P
U;G;D;S;_;A;S;I;A;N
U;G;D;S;_;A;I;A;N
U;G;D;S;_;N;H;P;I
U;G;D;S;_;2;M;O;R
U;G;D;S;_;N;R;A
U;G;D;S;_;U;N;K;N
U;G;D;S;_;W;H;I;T;E;N;H
U;G;D;S;_;B;L;A;C;K;N;H
U;G;D;S;_;A;P;I
U;G;D;S;_;A;I;A;N;O;L;D
U;G;D;S;_;H;I;S;P;O;L;D
U;G;_;N;R;A
U;G;_;U;N;K;N
U;G;_;W;H;I;T;E;N;H
U;G;_;B;L;A;C;K;N;H
U;G;_;A;P;I
U;G;_;A;I;A;N;O;L;D
U;G;_;H;I;S;P;O;L;D
P;P;T;U;G;_;E;F
P;P;T;U;G;_;E;F;2
C;U;R;R;O;P;E;R
N;P;T;4;_;P;U;B
N;P;T;4;_;P;R;I;V
N;P;T;4;_;P;R;O;G
N;P;T;4;_;O;T;H;E;R
N;P;T;4;1;_;P;U;B
N;P;T;4;2;_;P;U;B
N;P;T;4;3;_;P;U;B
N;P;T;4;4;_;P;U;B
N;P;T;4;5;_;P;U;B
N;P;T;4;1;_;P;R;I;V
N;P;T;4;2;_;P;R;I;V
N;P;T;4;3;_;P;R;I;V
N;P;T;4;4;_;P;R;I;V
N;P;T;4;5;_;P;R;I;V
N;P;T;4;1;_;P;R;O;G
N;P;T;4;2;_;P;R;O;G
N;P;T;4;3;_;P;R;O;G
N;P;T;4;4;_;P;R;O;G
N;P;T;4;5;_;P;R;O;G
N;P;T;4;1;_;O;T;H;E;R
N;P;T;4;2;_;O;T;H;E;R
N;P;T;4;3;_;O;T;H;E;R
N;P;T;4;4;_;O;T;H;E;R
N;P;T;4;5;_;O;T;H;E;R
N;P;T;4;_;0;4;8;_;P;U;B
N;P;T;4;_;0;4;8;_;P;R;I;V
N;P;T;4;_;0;4;8;_;P;R;O;G
N;P;T;4;_;0;4;8;_;O;T;H;E;R
N;P;T;4;_;3;0;7;5;_;P;U;B
N;P;T;4;_;3;0;7;5;_;P;R;I;V
N;P;T;4;_;7;5;U;P;_;P;U;B
N;P;T;4;_;7;5;U;P;_;P;R;I;V
N;P;T;4;_;3;0;7;5;_;P;R;O;G
N;P;T;4;_;3;0;7;5;_;O;T;H;E;R
N;P;T;4;_;7;5;U;P;_;P;R;O;G
N;P;T;4;_;7;5;U;P;_;O;T;H;E;R
N;U;M;4;_;P;U;B
N;U;M;4;_;P;R;I;V
N;U;M;4;_;P;R;O;G
N;U;M;4;_;O;T;H;E;R
N;U;M;4;1;_;P;U;B
N;U;M;4;2;_;P;U;B
N;U;M;4;3;_;P;U;B
N;U;M;4;4;_;P;U;B
N;U;M;4;5;_;P;U;B
N;U;M;4;1;_;P;R;I;V
N;U;M;4;2;_;P;R;I;V
N;U;M;4;3;_;P;R;I;V
N;U;M;4;4;_;P;R;I;V
N;U;M;4;5;_;P;R;I;V
N;U;M;4;1;_;P;R;O;G
N;U;M;4;2;_;P;R;O;G
N;U;M;4;3;_;P;R;O;G
N;U;M;4;4;_;P;R;O;G
N;U;M;4;5;_;P;R;O;G
N;U;M;4;1;_;O;T;H;E;R
N;U;M;4;2;_;O;T;H;E;R
N;U;M;4;3;_;O;T;H;E;R
N;U;M;4;4;_;O;T;H;E;R
N;U;M;4;5;_;O;T;H;E;R
C;O;S;T;T;4;_;A
C;O;S;T;T;4;_;P
T;U;I;T;I;O;N;F;E;E;_;I;N
T;U;I;T;I;O;N;F;E;E;_;O;U;T
T;U;I;T;I;O;N;F;E;E;_;P;R;O;G
T;U;I;T;F;T;E
I;N;E;X;P;F;T;E
A;V;G;F;A;C;S;A;L
P;F;T;F;A;C
P;C;T;P;E;L;L
C;1;5;0;_;4
C;1;5;0;_;L;4
C;1;5;0;_;4;_;P;O;O;L;E;D
C;1;5;0;_;L;4;_;P;O;O;L;E;D
P;O;O;L;Y;R;S
P;F;T;F;T;U;G;1;_;E;F
D;1;5;0;_;4
D;1;5;0;_;L;4
D;1;5;0;_;4;_;P;O;O;L;E;D
D;1;5;0;_;L;4;_;P;O;O;L;E;D
C;1;5;0;_;4;_;W;H;I;T;E
C;1;5;0;_;4;_;B;L;A;C;K
C;1;5;0;_;4;_;H;I;S;P
C;1;5;0;_;4;_;A;S;I;A;N
C;1;5;0;_;4;_;A;I;A;N
C;1;5;0;_;4;_;N;H;P;I
C;1;5;0;_;4;_;2;M;O;R
C;1;5;0;_;4;_;N;R;A
C;1;5;0;_;4;_;U;N;K;N
C;1;5;0;_;4;_;W;H;I;T;E;N;H
C;1;5;0;_;4;_;B;L;A;C;K;N;H
C;1;5;0;_;4;_;A;P;I
C;1;5;0;_;4;_;A;I;A;N;O;L;D
C;1;5;0;_;4;_;H;I;S;P;O;L;D
C;1;5;0;_;L;4;_;W;H;I;T;E
C;1;5;0;_;L;4;_;B;L;A;C;K
C;1;5;0;_;L;4;_;H;I;S;P
C;1;5;0;_;L;4;_;A;S;I;A;N
C;1;5;0;_;L;4;_;A;I;A;N
C;1;5;0;_;L;4;_;N;H;P;I
C;1;5;0;_;L;4;_;2;M;O;R
C;1;5;0;_;L;4;_;N;R;A
C;1;5;0;_;L;4;_;U;N;K;N
C;1;5;0;_;L;4;_;W;H;I;T;E;N;H
C;1;5;0;_;L;4;_;B;L;A;C;K;N;H
C;1;5;0;_;L;4;_;A;P;I
C;1;5;0;_;L;4;_;A;I;A;N;O;L;D
C;1;5;0;_;L;4;_;H;I;S;P;O;L;D
C;2;0;0;_;4
C;2;0;0;_;L;4
D;2;0;0;_;4
D;2;0;0;_;L;4
R;E;T;_;F;T;4
R;E;T;_;F;T;L;4
R;E;T;_;P;T;4
R;E;T;_;P;T;L;4
C;2;0;0;_;4;_;P;O;O;L;E;D
C;2;0;0;_;L;4;_;P;O;O;L;E;D
P;O;O;L;Y;R;S;2;0;0
D;2;0;0;_;4;_;P;O;O;L;E;D
D;2;0;0;_;L;4;_;P;O;O;L;E;D
P;C;T;F;L;O;A;N
U;G;2;5;A;B;V
C;D;R;2
C;D;R;3
D;E;A;T;H;_;Y;R;2;_;R;T
C;O;M;P;_;O;R;I;G;_;Y;R;2;_;R;T
C;O;M;P;_;4;Y;R;_;T;R;A;N;S;_;Y;R;2;_;R;T
C;O;M;P;_;2;Y;R;_;T;R;A;N;S;_;Y;R;2;_;R;T
W;D;R;A;W;_;O;R;I;G;_;Y;R;2;_;R;T
W;D;R;A;W;_;4;Y;R;_;T;R;A;N;S;_;Y;R;2;_;R;T
W;D;R;A;W;_;2;Y;R;_;T;R;A;N;S;_;Y;R;2;_;R;T
E;N;R;L;_;O;R;I;G;_;Y;R;2;_;R;T
E;N;R;L;_;4;Y;R;_;T;R;A;N;S;_;Y;R;2;_;R;T
E;N;R;L;_;2;Y;R;_;T;R;A;N;S;_;Y;R;2;_;R;T
U;N;K;N;_;O;R;I;G;_;Y;R;2;_;R;T
U;N;K;N;_;4;Y;R;_;T;R;A;N;S;_;Y;R;2;_;R;T
U;N;K;N;_;2;Y;R;_;T;R;A;N;S;_;Y;R;2;_;R;T
L;O;_;I;N;C;_;D;E;A;T;H;_;Y;R;2;_;R;T
L;O;_;I;N;C;_;C;O;M;P;_;O;R;I;G;_;Y;R;2;_;R;T
L;O;_;I;N;C;_;C;O;M;P;_;4;Y;R;_;T;R;A;N;S;_;Y;R;2;_;R;T
L;O;_;I;N;C;_;C;O;M;P;_;2;Y;R;_;T;R;A;N;S;_;Y;R;2;_;R;T
L;O;_;I;N;C;_;W;D;R;A;W;_;O;R;I;G;_;Y;R;2;_;R;T
L;O;_;I;N;C;_;W;D;R;A;W;_;4;Y;R;_;T;R;A;N;S;_;Y;R;2;_;R;T
L;O;_;I;N;C;_;W;D;R;A;W;_;2;Y;R;_;T;R;A;N;S;_;Y;R;2;_;R;T
L;O;_;I;N;C;_;E;N;R;L;_;O;R;I;G;_;Y;R;2;_;R;T
L;O;_;I;N;C;_;E;N;R;L;_;4;Y;R;_;T;R;A;N;S;_;Y;R;2;_;R;T
L;O;_;I;N;C;_;E;N;R;L;_;2;Y;R;_;T;R;A;N;S;_;Y;R;2;_;R;T
L;O;_;I;N;C;_;U;N;K;N;_;O;R;I;G;_;Y;R;2;_;R;T
L;O;_;I;N;C;_;U;N;K;N;_;4;Y;R;_;T;R;A;N;S;_;Y;R;2;_;R;T
L;O;_;I;N;C;_;U;N;K;N;_;2;Y;R;_;T;R;A;N;S;_;Y;R;2;_;R;T
M;D;_;I;N;C;_;D;E;A;T;H;_;Y;R;2;_;R;T
M;D;_;I;N;C;_;C;O;M;P;_;O;R;I;G;_;Y;R;2;_;R;T
M;D;_;I;N;C;_;C;O;M;P;_;4;Y;R;_;T;R;A;N;S;_;Y;R;2;_;R;T
M;D;_;I;N;C;_;C;O;M;P;_;2;Y;R;_;T;R;A;N;S;_;Y;R;2;_;R;T
M;D;_;I;N;C;_;W;D;R;A;W;_;O;R;I;G;_;Y;R;2;_;R;T
M;D;_;I;N;C;_;W;D;R;A;W;_;4;Y;R;_;T;R;A;N;S;_;Y;R;2;_;R;T
M;D;_;I;N;C;_;W;D;R;A;W;_;2;Y;R;_;T;R;A;N;S;_;Y;R;2;_;R;T
M;D;_;I;N;C;_;E;N;R;L;_;O;R;I;G;_;Y;R;2;_;R;T
M;D;_;I;N;C;_;E;N;R;L;_;4;Y;R;_;T;R;A;N;S;_;Y;R;2;_;R;T
M;D;_;I;N;C;_;E;N;R;L;_;2;Y;R;_;T;R;A;N;S;_;Y;R;2;_;R;T
M;D;_;I;N;C;_;U;N;K;N;_;O;R;I;G;_;Y;R;2;_;R;T
M;D;_;I;N;C;_;U;N;K;N;_;4;Y;R;_;T;R;A;N;S;_;Y;R;2;_;R;T
M;D;_;I;N;C;_;U;N;K;N;_;2;Y;R;_;T;R;A;N;S;_;Y;R;2;_;R;T
H;I;_;I;N;C;_;D;E;A;T;H;_;Y;R;2;_;R;T
H;I;_;I;N;C;_;C;O;M;P;_;O;R;I;G;_;Y;R;2;_;R;T
H;I;_;I;N;C;_;C;O;M;P;_;4;Y;R;_;T;R;A;N;S;_;Y;R;2;_;R;T
H;I;_;I;N;C;_;C;O;M;P;_;2;Y;R;_;T;R;A;N;S;_;Y;R;2;_;R;T
H;I;_;I;N;C;_;W;D;R;A;W;_;O;R;I;G;_;Y;R;2;_;R;T
H;I;_;I;N;C;_;W;D;R;A;W;_;4;Y;R;_;T;R;A;N;S;_;Y;R;2;_;R;T
H;I;_;I;N;C;_;W;D;R;A;W;_;2;Y;R;_;T;R;A;N;S;_;Y;R;2;_;R;T
H;I;_;I;N;C;_;E;N;R;L;_;O;R;I;G;_;Y;R;2;_;R;T
H;I;_;I;N;C;_;E;N;R;L;_;4;Y;R;_;T;R;A;N;S;_;Y;R;2;_;R;T
H;I;_;I;N;C;_;E;N;R;L;_;2;Y;R;_;T;R;A;N;S;_;Y;R;2;_;R;T
H;I;_;I;N;C;_;U;N;K;N;_;O;R;I;G;_;Y;R;2;_;R;T
H;I;_;I;N;C;_;U;N;K;N;_;4;Y;R;_;T;R;A;N;S;_;Y;R;2;_;R;T
H;I;_;I;N;C;_;U;N;K;N;_;2;Y;R;_;T;R;A;N;S;_;Y;R;2;_;R;T
D;E;P;_;D;E;A;T;H;_;Y;R;2;_;R;T
