U;N;I;T;I;D
N;O;L;O;A;N;_;U;N;K;N;_;2;Y;R;_;T;R;A;N;S;_;Y;R;6;_;R;T
F;I;R;S;T;G;E;N;_;D;E;A;T;H;_;Y;R;6;_;R;T
F;I;R;S;T;G;E;N;_;C;O;M;P;_;O;R;I;G;_;Y;R;6;_;R;T
F;I;R;S;T;G;E;N;_;C;O;M;P;_;4;Y;R;_;T;R;A;N;S;_;Y;R;6;_;R;T
F;I;R;S;T;G;E;N;_;C;O;M;P;_;2;Y;R;_;T;R;A;N;S;_;Y;R;6;_;R;T
F;I;R;S;T;G;E;N;_;W;D;R;A;W;_;O;R;I;G;_;Y;R;6;_;R;T
F;I;R;S;T;G;E;N;_;W;D;R;A;W;_;4;Y;R;_;T;R;A;N;S;_;Y;R;6;_;R;T
F;I;R;S;T;G;E;N;_;W;D;R;A;W;_;2;Y;R;_;T;R;A;N;S;_;Y;R;6;_;R;T
F;I;R;S;T;G;E;N;_;E;N;R;L;_;O;R;I;G;_;Y;R;6;_;R;T
F;I;R;S;T;G;E;N;_;E;N;R;L;_;4;Y;R;_;T;R;A;N;S;_;Y;R;6;_;R;T
F;I;R;S;T;G;E;N;_;E;N;R;L;_;2;Y;R;_;T;R;A;N;S;_;Y;R;6;_;R;T
F;I;R;S;T;G;E;N;_;U;N;K;N;_;O;R;I;G;_;Y;R;6;_;R;T
F;I;R;S;T;G;E;N;_;U;N;K;N;_;4;Y;R;_;T;R;A;N;S;_;Y;R;6;_;R;T
F;I;R;S;T;G;E;N;_;U;N;K;N;_;2;Y;R;_;T;R;A;N;S;_;Y;R;6;_;R;T
N;O;T;1;S;T;G;E;N;_;D;E;A;T;H;_;Y;R;6;_;R;T
N;O;T;1;S;T;G;E;N;_;C;O;M;P;_;O;R;I;G;_;Y;R;6;_;R;T
N;O;T;1;S;T;G;E;N;_;C;O;M;P;_;4;Y;R;_;T;R;A;N;S;_;Y;R;6;_;R;T
N;O;T;1;S;T;G;E;N;_;C;O;M;P;_;2;Y;R;_;T;R;A;N;S;_;Y;R;6;_;R;T
N;O;T;1;S;T;G;E;N;_;W;D;R;A;W;_;O;R;I;G;_;Y;R;6;_;R;T
N;O;T;1;S;T;G;E;N;_;W;D;R;A;W;_;4;Y;R;_;T;R;A;N;S;_;Y;R;6;_;R;T
N;O;T;1;S;T;G;E;N;_;W;D;R;A;W;_;2;Y;R;_;T;R;A;N;S;_;Y;R;6;_;R;T
N;O;T;1;S;T;G;E;N;_;E;N;R;L;_;O;R;I;G;_;Y;R;6;_;R;T
N;O;T;1;S;T;G;E;N;_;E;N;R;L;_;4;Y;R;_;T;R;A;N;S;_;Y;R;6;_;R;T
N;O;T;1;S;T;G;E;N;_;E;N;R;L;_;2;Y;R;_;T;R;A;N;S;_;Y;R;6;_;R;T
N;O;T;1;S;T;G;E;N;_;U;N;K;N;_;O;R;I;G;_;Y;R;6;_;R;T
N;O;T;1;S;T;G;E;N;_;U;N;K;N;_;4;Y;R;_;T;R;A;N;S;_;Y;R;6;_;R;T
N;O;T;1;S;T;G;E;N;_;U;N;K;N;_;2;Y;R;_;T;R;A;N;S;_;Y;R;6;_;R;T
D;E;A;T;H;_;Y;R;8;_;R;T
C;O;M;P;_;O;R;I;G;_;Y;R;8;_;R;T
C;O;M;P;_;4;Y;R;_;T;R;A;N;S;_;Y;R;8;_;R;T
C;O;M;P;_;2;Y;R;_;T;R;A;N;S;_;Y;R;8;_;R;T
W;D;R;A;W;_;O;R;I;G;_;Y;R;8;_;R;T
W;D;R;A;W;_;4;Y;R;_;T;R;A;N;S;_;Y;R;8;_;R;T
W;D;R;A;W;_;2;Y;R;_;T;R;A;N;S;_;Y;R;8;_;R;T
E;N;R;L;_;O;R;I;G;_;Y;R;8;_;R;T
E;N;R;L;_;4;Y;R;_;T;R;A;N;S;_;Y;R;8;_;R;T
E;N;R;L;_;2;Y;R;_;T;R;A;N;S;_;Y;R;8;_;R;T
U;N;K;N;_;O;R;I;G;_;Y;R;8;_;R;T
U;N;K;N;_;4;Y;R;_;T;R;A;N;S;_;Y;R;8;_;R;T
U;N;K;N;_;2;Y;R;_;T;R;A;N;S;_;Y;R;8;_;R;T
L;O;_;I;N;C;_;D;E;A;T;H;_;Y;R;8;_;R;T
L;O;_;I;N;C;_;C;O;M;P;_;O;R;I;G;_;Y;R;8;_;R;T
L;O;_;I;N;C;_;C;O;M;P;_;4;Y;R;_;T;R;A;N;S;_;Y;R;8;_;R;T
L;O;_;I;N;C;_;C;O;M;P;_;2;Y;R;_;T;R;A;N;S;_;Y;R;8;_;R;T
L;O;_;I;N;C;_;W;D;R;A;W;_;O;R;I;G;_;Y;R;8;_;R;T
L;O;_;I;N;C;_;W;D;R;A;W;_;4;Y;R;_;T;R;A;N;S;_;Y;R;8;_;R;T
L;O;_;I;N;C;_;W;D;R;A;W;_;2;Y;R;_;T;R;A;N;S;_;Y;R;8;_;R;T
L;O;_;I;N;C;_;E;N;R;L;_;O;R;I;G;_;Y;R;8;_;R;T
L;O;_;I;N;C;_;E;N;R;L;_;4;Y;R;_;T;R;A;N;S;_;Y;R;8;_;R;T
L;O;_;I;N;C;_;E;N;R;L;_;2;Y;R;_;T;R;A;N;S;_;Y;R;8;_;R;T
L;O;_;I;N;C;_;U;N;K;N;_;O;R;I;G;_;Y;R;8;_;R;T
L;O;_;I;N;C;_;U;N;K;N;_;4;Y;R;_;T;R;A;N;S;_;Y;R;8;_;R;T
L;O;_;I;N;C;_;U;N;K;N;_;2;Y;R;_;T;R;A;N;S;_;Y;R;8;_;R;T
M;D;_;I;N;C;_;D;E;A;T;H;_;Y;R;8;_;R;T
M;D;_;I;N;C;_;C;O;M;P;_;O;R;I;G;_;Y;R;8;_;R;T
M;D;_;I;N;C;_;C;O;M;P;_;4;Y;R;_;T;R;A;N;S;_;Y;R;8;_;R;T
M;D;_;I;N;C;_;C;O;M;P;_;2;Y;R;_;T;R;A;N;S;_;Y;R;8;_;R;T
M;D;_;I;N;C;_;W;D;R;A;W;_;O;R;I;G;_;Y;R;8;_;R;T
M;D;_;I;N;C;_;W;D;R;A;W;_;4;Y;R;_;T;R;A;N;S;_;Y;R;8;_;R;T
M;D;_;I;N;C;_;W;D;R;A;W;_;2;Y;R;_;T;R;A;N;S;_;Y;R;8;_;R;T
M;D;_;I;N;C;_;E;N;R;L;_;O;R;I;G;_;Y;R;8;_;R;T
M;D;_;I;N;C;_;E;N;R;L;_;4;Y;R;_;T;R;A;N;S;_;Y;R;8;_;R;T
M;D;_;I;N;C;_;E;N;R;L;_;2;Y;R;_;T;R;A;N;S;_;Y;R;8;_;R;T
M;D;_;I;N;C;_;U;N;K;N;_;O;R;I;G;_;Y;R;8;_;R;T
M;D;_;I;N;C;_;U;N;K;N;_;4;Y;R;_;T;R;A;N;S;_;Y;R;8;_;R;T
M;D;_;I;N;C;_;U;N;K;N;_;2;Y;R;_;T;R;A;N;S;_;Y;R;8;_;R;T
H;I;_;I;N;C;_;D;E;A;T;H;_;Y;R;8;_;R;T
H;I;_;I;N;C;_;C;O;M;P;_;O;R;I;G;_;Y;R;8;_;R;T
H;I;_;I;N;C;_;C;O;M;P;_;4;Y;R;_;T;R;A;N;S;_;Y;R;8;_;R;T
H;I;_;I;N;C;_;C;O;M;P;_;2;Y;R;_;T;R;A;N;S;_;Y;R;8;_;R;T
H;I;_;I;N;C;_;W;D;R;A;W;_;O;R;I;G;_;Y;R;8;_;R;T
H;I;_;I;N;C;_;W;D;R;A;W;_;4;Y;R;_;T;R;A;N;S;_;Y;R;8;_;R;T
H;I;_;I;N;C;_;W;D;R;A;W;_;2;Y;R;_;T;R;A;N;S;_;Y;R;8;_;R;T
H;I;_;I;N;C;_;E;N;R;L;_;O;R;I;G;_;Y;R;8;_;R;T
H;I;_;I;N;C;_;E;N;R;L;_;4;Y;R;_;T;R;A;N;S;_;Y;R;8;_;R;T
H;I;_;I;N;C;_;E;N;R;L;_;2;Y;R;_;T;R;A;N;S;_;Y;R;8;_;R;T
H;I;_;I;N;C;_;U;N;K;N;_;O;R;I;G;_;Y;R;8;_;R;T
H;I;_;I;N;C;_;U;N;K;N;_;4;Y;R;_;T;R;A;N;S;_;Y;R;8;_;R;T
H;I;_;I;N;C;_;U;N;K;N;_;2;Y;R;_;T;R;A;N;S;_;Y;R;8;_;R;T
D;E;P;_;D;E;A;T;H;_;Y;R;8;_;R;T
D;E;P;_;C;O;M;P;_;O;R;I;G;_;Y;R;8;_;R;T
D;E;P;_;C;O;M;P;_;4;Y;R;_;T;R;A;N;S;_;Y;R;8;_;R;T
D;E;P;_;C;O;M;P;_;2;Y;R;_;T;R;A;N;S;_;Y;R;8;_;R;T
D;E;P;_;W;D;R;A;W;_;O;R;I;G;_;Y;R;8;_;R;T
D;E;P;_;W;D;R;A;W;_;4;Y;R;_;T;R;A;N;S;_;Y;R;8;_;R;T
D;E;P;_;W;D;R;A;W;_;2;Y;R;_;T;R;A;N;S;_;Y;R;8;_;R;T
D;E;P;_;E;N;R;L;_;O;R;I;G;_;Y;R;8;_;R;T
D;E;P;_;E;N;R;L;_;4;Y;R;_;T;R;A;N;S;_;Y;R;8;_;R;T
D;E;P;_;E;N;R;L;_;2;Y;R;_;T;R;A;N;S;_;Y;R;8;_;R;T
D;E;P;_;U;N;K;N;_;O;R;I;G;_;Y;R;8;_;R;T
D;E;P;_;U;N;K;N;_;4;Y;R;_;T;R;A;N;S;_;Y;R;8;_;R;T
D;E;P;_;U;N;K;N;_;2;Y;R;_;T;R;A;N;S;_;Y;R;8;_;R;T
I;N;D;_;D;E;A;T;H;_;Y;R;8;_;R;T
I;N;D;_;C;O;M;P;_;O;R;I;G;_;Y;R;8;_;R;T
I;N;D;_;C;O;M;P;_;4;Y;R;_;T;R;A;N;S;_;Y;R;8;_;R;T
I;N;D;_;C;O;M;P;_;2;Y;R;_;T;R;A;N;S;_;Y;R;8;_;R;T
I;N;D;_;W;D;R;A;W;_;O;R;I;G;_;Y;R;8;_;R;T
I;N;D;_;W;D;R;A;W;_;4;Y;R;_;T;R;A;N;S;_;Y;R;8;_;R;T
I;N;D;_;W;D;R;A;W;_;2;Y;R;_;T;R;A;N;S;_;Y;R;8;_;R;T
I;N;D;_;E;N;R;L;_;O;R;I;G;_;Y;R;8;_;R;T
I;N;D;_;E;N;R;L;_;4;Y;R;_;T;R;A;N;S;_;Y;R;8;_;R;T
I;N;D;_;E;N;R;L;_;2;Y;R;_;T;R;A;N;S;_;Y;R;8;_;R;T
I;N;D;_;U;N;K;N;_;O;R;I;G;_;Y;R;8;_;R;T
I;N;D;_;U;N;K;N;_;4;Y;R;_;T;R;A;N;S;_;Y;R;8;_;R;T
I;N;D;_;U;N;K;N;_;2;Y;R;_;T;R;A;N;S;_;Y;R;8;_;R;T
F;E;M;A;L;E;_;D;E;A;T;H;_;Y;R;8;_;R;T
F;E;M;A;L;E;_;C;O;M;P;_;O;R;I;G;_;Y;R;8;_;R;T
F;E;M;A;L;E;_;C;O;M;P;_;4;Y;R;_;T;R;A;N;S;_;Y;R;8;_;R;T
F;E;M;A;L;E;_;C;O;M;P;_;2;Y;R;_;T;R;A;N;S;_;Y;R;8;_;R;T
F;E;M;A;L;E;_;W;D;R;A;W;_;O;R;I;G;_;Y;R;8;_;R;T
F;E;M;A;L;E;_;W;D;R;A;W;_;4;Y;R;_;T;R;A;N;S;_;Y;R;8;_;R;T
F;E;M;A;L;E;_;W;D;R;A;W;_;2;Y;R;_;T;R;A;N;S;_;Y;R;8;_;R;T
F;E;M;A;L;E;_;E;N;R;L;_;O;R;I;G;_;Y;R;8;_;R;T
F;E;M;A;L;E;_;E;N;R;L;_;4;Y;R;_;T;R;A;N;S;_;Y;R;8;_;R;T
F;E;M;A;L;E;_;E;N;R;L;_;2;Y;R;_;T;R;A;N;S;_;Y;R;8;_;R;T
F;E;M;A;L;E;_;U;N;K;N;_;O;R;I;G;_;Y;R;8;_;R;T
F;E;M;A;L;E;_;U;N;K;N;_;4;Y;R;_;T;R;A;N;S;_;Y;R;8;_;R;T
F;E;M;A;L;E;_;U;N;K;N;_;2;Y;R;_;T;R;A;N;S;_;Y;R;8;_;R;T
M;A;L;E;_;D;E;A;T;H;_;Y;R;8;_;R;T
M;A;L;E;_;C;O;M;P;_;O;R;I;G;_;Y;R;8;_;R;T
M;A;L;E;_;C;O;M;P;_;4;Y;R;_;T;R;A;N;S;_;Y;R;8;_;R;T
M;A;L;E;_;C;O;M;P;_;2;Y;R;_;T;R;A;N;S;_;Y;R;8;_;R;T
M;A;L;E;_;W;D;R;A;W;_;O;R;I;G;_;Y;R;8;_;R;T
M;A;L;E;_;W;D;R;A;W;_;4;Y;R;_;T;R;A;N;S;_;Y;R;8;_;R;T
M;A;L;E;_;W;D;R;A;W;_;2;Y;R;_;T;R;A;N;S;_;Y;R;8;_;R;T
M;A;L;E;_;E;N;R;L;_;O;R;I;G;_;Y;R;8;_;R;T
M;A;L;E;_;E;N;R;L;_;4;Y;R;_;T;R;A;N;S;_;Y;R;8;_;R;T
M;A;L;E;_;E;N;R;L;_;2;Y;R;_;T;R;A;N;S;_;Y;R;8;_;R;T
M;A;L;E;_;U;N;K;N;_;O;R;I;G;_;Y;R;8;_;R;T
M;A;L;E;_;U;N;K;N;_;4;Y;R;_;T;R;A;N;S;_;Y;R;8;_;R;T
M;A;L;E;_;U;N;K;N;_;2;Y;R;_;T;R;A;N;S;_;Y;R;8;_;R;T
P;E;L;L;_;D;E;A;T;H;_;Y;R;8;_;R;T
P;E;L;L;_;C;O;M;P;_;O;R;I;G;_;Y;R;8;_;R;T
P;E;L;L;_;C;O;M;P;_;4;Y;R;_;T;R;A;N;S;_;Y;R;8;_;R;T
P;E;L;L;_;C;O;M;P;_;2;Y;R;_;T;R;A;N;S;_;Y;R;8;_;R;T
P;E;L;L;_;W;D;R;A;W;_;O;R;I;G;_;Y;R;8;_;R;T
P;E;L;L;_;W;D;R;A;W;_;4;Y;R;_;T;R;A;N;S;_;Y;R;8;_;R;T
P;E;L;L;_;W;D;R;A;W;_;2;Y;R;_;T;R;A;N;S;_;Y;R;8;_;R;T
P;E;L;L;_;E;N;R;L;_;O;R;I;G;_;Y;R;8;_;R;T
P;E;L;L;_;E;N;R;L;_;4;Y;R;_;T;R;A;N;S;_;Y;R;8;_;R;T
P;E;L;L;_;E;N;R;L;_;2;Y;R;_;T;R;A;N;S;_;Y;R;8;_;R;T
P;E;L;L;_;U;N;K;N;_;O;R;I;G;_;Y;R;8;_;R;T
P;E;L;L;_;U;N;K;N;_;4;Y;R;_;T;R;A;N;S;_;Y;R;8;_;R;T
P;E;L;L;_;U;N;K;N;_;2;Y;R;_;T;R;A;N;S;_;Y;R;8;_;R;T
N;O;P;E;L;L;_;D;E;A;T;H;_;Y;R;8;_;R;T
N;O;P;E;L;L;_;C;O;M;P;_;O;R;I;G;_;Y;R;8;_;R;T
N;O;P;E;L;L;_;C;O;M;P;_;4;Y;R;_;T;R;A;N;S;_;Y;R;8;_;R;T
N;O;P;E;L;L;_;C;O;M;P;_;2;Y;R;_;T;R;A;N;S;_;Y;R;8;_;R;T
N;O;P;E;L;L;_;W;D;R;A;W;_;O;R;I;G;_;Y;R;8;_;R;T
N;O;P;E;L;L;_;W;D;R;A;W;_;4;Y;R;_;T;R;A;N;S;_;Y;R;8;_;R;T
N;O;P;E;L;L;_;W;D;R;A;W;_;2;Y;R;_;T;R;A;N;S;_;Y;R;8;_;R;T
N;O;P;E;L;L;_;E;N;R;L;_;O;R;I;G;_;Y;R;8;_;R;T
N;O;P;E;L;L;_;E;N;R;L;_;4;Y;R;_;T;R;A;N;S;_;Y;R;8;_;R;T
N;O;P;E;L;L;_;E;N;R;L;_;2;Y;R;_;T;R;A;N;S;_;Y;R;8;_;R;T
N;O;P;E;L;L;_;U;N;K;N;_;O;R;I;G;_;Y;R;8;_;R;T
N;O;P;E;L;L;_;U;N;K;N;_;4;Y;R;_;T;R;A;N;S;_;Y;R;8;_;R;T
N;O;P;E;L;L;_;U;N;K;N;_;2;Y;R;_;T;R;A;N;S;_;Y;R;8;_;R;T
L;O;A;N;_;D;E;A;T;H;_;Y;R;8;_;R;T
L;O;A;N;_;C;O;M;P;_;O;R;I;G;_;Y;R;8;_;R;T
L;O;A;N;_;C;O;M;P;_;4;Y;R;_;T;R;A;N;S;_;Y;R;8;_;R;T
L;O;A;N;_;C;O;M;P;_;2;Y;R;_;T;R;A;N;S;_;Y;R;8;_;R;T
L;O;A;N;_;W;D;R;A;W;_;O;R;I;G;_;Y;R;8;_;R;T
L;O;A;N;_;W;D;R;A;W;_;4;Y;R;_;T;R;A;N;S;_;Y;R;8;_;R;T
L;O;A;N;_;W;D;R;A;W;_;2;Y;R;_;T;R;A;N;S;_;Y;R;8;_;R;T
L;O;A;N;_;E;N;R;L;_;O;R;I;G;_;Y;R;8;_;R;T
L;O;A;N;_;E;N;R;L;_;4;Y;R;_;T;R;A;N;S;_;Y;R;8;_;R;T
L;O;A;N;_;E;N;R;L;_;2;Y;R;_;T;R;A;N;S;_;Y;R;8;_;R;T
L;O;A;N;_;U;N;K;N;_;O;R;I;G;_;Y;R;8;_;R;T
L;O;A;N;_;U;N;K;N;_;4;Y;R;_;T;R;A;N;S;_;Y;R;8;_;R;T
L;O;A;N;_;U;N;K;N;_;2;Y;R;_;T;R;A;N;S;_;Y;R;8;_;R;T
N;O;L;O;A;N;_;D;E;A;T;H;_;Y;R;8;_;R;T
N;O;L;O;A;N;_;C;O;M;P;_;O;R;I;G;_;Y;R;8;_;R;T
N;O;L;O;A;N;_;C;O;M;P;_;4;Y;R;_;T;R;A;N;S;_;Y;R;8;_;R;T
N;O;L;O;A;N;_;C;O;M;P;_;2;Y;R;_;T;R;A;N;S;_;Y;R;8;_;R;T
N;O;L;O;A;N;_;W;D;R;A;W;_;O;R;I;G;_;Y;R;8;_;R;T
N;O;L;O;A;N;_;W;D;R;A;W;_;4;Y;R;_;T;R;A;N;S;_;Y;R;8;_;R;T
N;O;L;O;A;N;_;W;D;R;A;W;_;2;Y;R;_;T;R;A;N;S;_;Y;R;8;_;R;T
N;O;L;O;A;N;_;E;N;R;L;_;O;R;I;G;_;Y;R;8;_;R;T
N;O;L;O;A;N;_;E;N;R;L;_;4;Y;R;_;T;R;A;N;S;_;Y;R;8;_;R;T
N;O;L;O;A;N;_;E;N;R;L;_;2;Y;R;_;T;R;A;N;S;_;Y;R;8;_;R;T
N;O;L;O;A;N;_;U;N;K;N;_;O;R;I;G;_;Y;R;8;_;R;T
N;O;L;O;A;N;_;U;N;K;N;_;4;Y;R;_;T;R;A;N;S;_;Y;R;8;_;R;T
N;O;L;O;A;N;_;U;N;K;N;_;2;Y;R;_;T;R;A;N;S;_;Y;R;8;_;R;T
F;I;R;S;T;G;E;N;_;D;E;A;T;H;_;Y;R;8;_;R;T
F;I;R;S;T;G;E;N;_;C;O;M;P;_;O;R;I;G;_;Y;R;8;_;R;T
F;I;R;S;T;G;E;N;_;C;O;M;P;_;4;Y;R;_;T;R;A;N;S;_;Y;R;8;_;R;T
F;I;R;S;T;G;E;N;_;C;O;M;P;_;2;Y;R;_;T;R;A;N;S;_;Y;R;8;_;R;T
F;I;R;S;T;G;E;N;_;W;D;R;A;W;_;O;R;I;G;_;Y;R;8;_;R;T
F;I;R;S;T;G;E;N;_;W;D;R;A;W;_;4;Y;R;_;T;R;A;N;S;_;Y;R;8;_;R;T
F;I;R;S;T;G;E;N;_;W;D;R;A;W;_;2;Y;R;_;T;R;A;N;S;_;Y;R;8;_;R;T
F;I;R;S;T;G;E;N;_;E;N;R;L;_;O;R;I;G;_;Y;R;8;_;R;T
F;I;R;S;T;G;E;N;_;E;N;R;L;_;4;Y;R;_;T;R;A;N;S;_;Y;R;8;_;R;T
F;I;R;S;T;G;E;N;_;E;N;R;L;_;2;Y;R;_;T;R;A;N;S;_;Y;R;8;_;R;T
F;I;R;S;T;G;E;N;_;U;N;K;N;_;O;R;I;G;_;Y;R;8;_;R;T
F;I;R;S;T;G;E;N;_;U;N;K;N;_;4;Y;R;_;T;R;A;N;S;_;Y;R;8;_;R;T
F;I;R;S;T;G;E;N;_;U;N;K;N;_;2;Y;R;_;T;R;A;N;S;_;Y;R;8;_;R;T
N;O;T;1;S;T;G;E;N;_;D;E;A;T;H;_;Y;R;8;_;R;T
N;O;T;1;S;T;G;E;N;_;C;O;M;P;_;O;R;I;G;_;Y;R;8;_;R;T
N;O;T;1;S;T;G;E;N;_;C;O;M;P;_;4;Y;R;_;T;R;A;N;S;_;Y;R;8;_;R;T
N;O;T;1;S;T;G;E;N;_;C;O;M;P;_;2;Y;R;_;T;R;A;N;S;_;Y;R;8;_;R;T
N;O;T;1;S;T;G;E;N;_;W;D;R;A;W;_;O;R;I;G;_;Y;R;8;_;R;T
N;O;T;1;S;T;G;E;N;_;W;D;R;A;W;_;4;Y;R;_;T;R;A;N;S;_;Y;R;8;_;R;T
N;O;T;1;S;T;G;E;N;_;W;D;R;A;W;_;2;Y;R;_;T;R;A;N;S;_;Y;R;8;_;R;T
N;O;T;1;S;T;G;E;N;_;E;N;R;L;_;O;R;I;G;_;Y;R;8;_;R;T
N;O;T;1;S;T;G;E;N;_;E;N;R;L;_;4;Y;R;_;T;R;A;N;S;_;Y;R;8;_;R;T
N;O;T;1;S;T;G;E;N;_;E;N;R;L;_;2;Y;R;_;T;R;A;N;S;_;Y;R;8;_;R;T
N;O;T;1;S;T;G;E;N;_;U;N;K;N;_;O;R;I;G;_;Y;R;8;_;R;T
N;O;T;1;S;T;G;E;N;_;U;N;K;N;_;4;Y;R;_;T;R;A;N;S;_;Y;R;8;_;R;T
N;O;T;1;S;T;G;E;N;_;U;N;K;N;_;2;Y;R;_;T;R;A;N;S;_;Y;R;8;_;R;T
R;P;Y;_;1;Y;R;_;R;T
C;O;M;P;L;_;R;P;Y;_;1;Y;R;_;R;T
N;O;N;C;O;M;_;R;P;Y;_;1;Y;R;_;R;T
L;O;_;I;N;C;_;R;P;Y;_;1;Y;R;_;R;T
M;D;_;I;N;C;_;R;P;Y;_;1;Y;R;_;R;T
