U;N;I;T;I;D
H;I;_;I;N;C;_;R;P;Y;_;1;Y;R;_;R;T
D;E;P;_;R;P;Y;_;1;Y;R;_;R;T
I;N;D;_;R;P;Y;_;1;Y;R;_;R;T
P;E;L;L;_;R;P;Y;_;1;Y;R;_;R;T
N;O;P;E;L;L;_;R;P;Y;_;1;Y;R;_;R;T
F;E;M;A;L;E;_;R;P;Y;_;1;Y;R;_;R;T
M;A;L;E;_;R;P;Y;_;1;Y;R;_;R;T
F;I;R;S;T;G;E;N;_;R;P;Y;_;1;Y;R;_;R;T
N;O;T;F;I;R;S;T;G;E;N;_;R;P;Y;_;1;Y;R;_;R;T
R;P;Y;_;3;Y;R;_;R;T
C;O;M;P;L;_;R;P;Y;_;3;Y;R;_;R;T
N;O;N;C;O;M;_;R;P;Y;_;3;Y;R;_;R;T
L;O;_;I;N;C;_;R;P;Y;_;3;Y;R;_;R;T
M;D;_;I;N;C;_;R;P;Y;_;3;Y;R;_;R;T
H;I;_;I;N;C;_;R;P;Y;_;3;Y;R;_;R;T
D;E;P;_;R;P;Y;_;3;Y;R;_;R;T
I;N;D;_;R;P;Y;_;3;Y;R;_;R;T
P;E;L;L;_;R;P;Y;_;3;Y;R;_;R;T
N;O;P;E;L;L;_;R;P;Y;_;3;Y;R;_;R;T
F;E;M;A;L;E;_;R;P;Y;_;3;Y;R;_;R;T
M;A;L;E;_;R;P;Y;_;3;Y;R;_;R;T
F;I;R;S;T;G;E;N;_;R;P;Y;_;3;Y;R;_;R;T
N;O;T;F;I;R;S;T;G;E;N;_;R;P;Y;_;3;Y;R;_;R;T
R;P;Y;_;5;Y;R;_;R;T
C;O;M;P;L;_;R;P;Y;_;5;Y;R;_;R;T
N;O;N;C;O;M;_;R;P;Y;_;5;Y;R;_;R;T
L;O;_;I;N;C;_;R;P;Y;_;5;Y;R;_;R;T
M;D;_;I;N;C;_;R;P;Y;_;5;Y;R;_;R;T
H;I;_;I;N;C;_;R;P;Y;_;5;Y;R;_;R;T
D;E;P;_;R;P;Y;_;5;Y;R;_;R;T
I;N;D;_;R;P;Y;_;5;Y;R;_;R;T
P;E;L;L;_;R;P;Y;_;5;Y;R;_;R;T
N;O;P;E;L;L;_;R;P;Y;_;5;Y;R;_;R;T
F;E;M;A;L;E;_;R;P;Y;_;5;Y;R;_;R;T
M;A;L;E;_;R;P;Y;_;5;Y;R;_;R;T
F;I;R;S;T;G;E;N;_;R;P;Y;_;5;Y;R;_;R;T
N;O;T;F;I;R;S;T;G;E;N;_;R;P;Y;_;5;Y;R;_;R;T
R;P;Y;_;7;Y;R;_;R;T
C;O;M;P;L;_;R;P;Y;_;7;Y;R;_;R;T
N;O;N;C;O;M;_;R;P;Y;_;7;Y;R;_;R;T
L;O;_;I;N;C;_;R;P;Y;_;7;Y;R;_;R;T
M;D;_;I;N;C;_;R;P;Y;_;7;Y;R;_;R;T
H;I;_;I;N;C;_;R;P;Y;_;7;Y;R;_;R;T
D;E;P;_;R;P;Y;_;7;Y;R;_;R;T
I;N;D;_;R;P;Y;_;7;Y;R;_;R;T
P;E;L;L;_;R;P;Y;_;7;Y;R;_;R;T
N;O;P;E;L;L;_;R;P;Y;_;7;Y;R;_;R;T
F;E;M;A;L;E;_;R;P;Y;_;7;Y;R;_;R;T
M;A;L;E;_;R;P;Y;_;7;Y;R;_;R;T
F;I;R;S;T;G;E;N;_;R;P;Y;_;7;Y;R;_;R;T
N;O;T;F;I;R;S;T;G;E;N;_;R;P;Y;_;7;Y;R;_;R;T
I;N;C;_;P;C;T;_;L;O
D;E;P;_;S;T;A;T;_;P;C;T;_;I;N;D
D;E;P;_;I;N;C;_;P;C;T;_;L;O
I;N;D;_;I;N;C;_;P;C;T;_;L;O
P;A;R;_;E;D;_;P;C;T;_;1;S;T;G;E;N
I;N;C;_;P;C;T;_;M;1
I;N;C;_;P;C;T;_;M;2
I;N;C;_;P;C;T;_;H;1
I;N;C;_;P;C;T;_;H;2
D;E;P;_;I;N;C;_;P;C;T;_;M;1
D;E;P;_;I;N;C;_;P;C;T;_;M;2
D;E;P;_;I;N;C;_;P;C;T;_;H;1
D;E;P;_;I;N;C;_;P;C;T;_;H;2
I;N;D;_;I;N;C;_;P;C;T;_;M;1
I;N;D;_;I;N;C;_;P;C;T;_;M;2
I;N;D;_;I;N;C;_;P;C;T;_;H;1
I;N;D;_;I;N;C;_;P;C;T;_;H;2
P;A;R;_;E;D;_;P;C;T;_;M;S
P;A;R;_;E;D;_;P;C;T;_;H;S
P;A;R;_;E;D;_;P;C;T;_;P;S
A;P;P;L;_;S;C;H;_;P;C;T;_;G;E;2
A;P;P;L;_;S;C;H;_;P;C;T;_;G;E;3
A;P;P;L;_;S;C;H;_;P;C;T;_;G;E;4
A;P;P;L;_;S;C;H;_;P;C;T;_;G;E;5
D;E;P;_;I;N;C;_;A;V;G
I;N;D;_;I;N;C;_;A;V;G
O;V;E;R;A;L;L;_;Y;R;2;_;N
L;O;_;I;N;C;_;Y;R;2;_;N
M;D;_;I;N;C;_;Y;R;2;_;N
H;I;_;I;N;C;_;Y;R;2;_;N
D;E;P;_;Y;R;2;_;N
I;N;D;_;Y;R;2;_;N
F;E;M;A;L;E;_;Y;R;2;_;N
M;A;L;E;_;Y;R;2;_;N
P;E;L;L;_;Y;R;2;_;N
N;O;P;E;L;L;_;Y;R;2;_;N
L;O;A;N;_;Y;R;2;_;N
N;O;L;O;A;N;_;Y;R;2;_;N
F;I;R;S;T;G;E;N;_;Y;R;2;_;N
N;O;T;1;S;T;G;E;N;_;Y;R;2;_;N
O;V;E;R;A;L;L;_;Y;R;3;_;N
L;O;_;I;N;C;_;Y;R;3;_;N
M;D;_;I;N;C;_;Y;R;3;_;N
H;I;_;I;N;C;_;Y;R;3;_;N
D;E;P;_;Y;R;3;_;N
I;N;D;_;Y;R;3;_;N
F;E;M;A;L;E;_;Y;R;3;_;N
M;A;L;E;_;Y;R;3;_;N
P;E;L;L;_;Y;R;3;_;N
N;O;P;E;L;L;_;Y;R;3;_;N
L;O;A;N;_;Y;R;3;_;N
N;O;L;O;A;N;_;Y;R;3;_;N
F;I;R;S;T;G;E;N;_;Y;R;3;_;N
N;O;T;1;S;T;G;E;N;_;Y;R;3;_;N
O;V;E;R;A;L;L;_;Y;R;4;_;N
L;O;_;I;N;C;_;Y;R;4;_;N
M;D;_;I;N;C;_;Y;R;4;_;N
H;I;_;I;N;C;_;Y;R;4;_;N
D;E;P;_;Y;R;4;_;N
I;N;D;_;Y;R;4;_;N
F;E;M;A;L;E;_;Y;R;4;_;N
M;A;L;E;_;Y;R;4;_;N
P;E;L;L;_;Y;R;4;_;N
N;O;P;E;L;L;_;Y;R;4;_;N
L;O;A;N;_;Y;R;4;_;N
N;O;L;O;A;N;_;Y;R;4;_;N
F;I;R;S;T;G;E;N;_;Y;R;4;_;N
N;O;T;1;S;T;G;E;N;_;Y;R;4;_;N
O;V;E;R;A;L;L;_;Y;R;6;_;N
L;O;_;I;N;C;_;Y;R;6;_;N
M;D;_;I;N;C;_;Y;R;6;_;N
H;I;_;I;N;C;_;Y;R;6;_;N
D;E;P;_;Y;R;6;_;N
I;N;D;_;Y;R;6;_;N
F;E;M;A;L;E;_;Y;R;6;_;N
M;A;L;E;_;Y;R;6;_;N
P;E;L;L;_;Y;R;6;_;N
N;O;P;E;L;L;_;Y;R;6;_;N
L;O;A;N;_;Y;R;6;_;N
N;O;L;O;A;N;_;Y;R;6;_;N
F;I;R;S;T;G;E;N;_;Y;R;6;_;N
N;O;T;1;S;T;G;E;N;_;Y;R;6;_;N
O;V;E;R;A;L;L;_;Y;R;8;_;N
L;O;_;I;N;C;_;Y;R;8;_;N
M;D;_;I;N;C;_;Y;R;8;_;N
H;I;_;I;N;C;_;Y;R;8;_;N
D;E;P;_;Y;R;8;_;N
I;N;D;_;Y;R;8;_;N
F;E;M;A;L;E;_;Y;R;8;_;N
M;A;L;E;_;Y;R;8;_;N
P;E;L;L;_;Y;R;8;_;N
N;O;P;E;L;L;_;Y;R;8;_;N
L;O;A;N;_;Y;R;8;_;N
N;O;L;O;A;N;_;Y;R;8;_;N
F;I;R;S;T;G;E;N;_;Y;R;8;_;N
N;O;T;1;S;T;G;E;N;_;Y;R;8;_;N
D;E;B;T;_;M;D;N
G;R;A;D;_;D;E;B;T;_;M;D;N
W;D;R;A;W;_;D;E;B;T;_;M;D;N
L;O;_;I;N;C;_;D;E;B;T;_;M;D;N
M;D;_;I;N;C;_;D;E;B;T;_;M;D;N
H;I;_;I;N;C;_;D;E;B;T;_;M;D;N
D;E;P;_;D;E;B;T;_;M;D;N
I;N;D;_;D;E;B;T;_;M;D;N
P;E;L;L;_;D;E;B;T;_;M;D;N
N;O;P;E;L;L;_;D;E;B;T;_;M;D;N
F;E;M;A;L;E;_;D;E;B;T;_;M;D;N
M;A;L;E;_;D;E;B;T;_;M;D;N
F;I;R;S;T;G;E;N;_;D;E;B;T;_;M;D;N
N;O;T;F;I;R;S;T;G;E;N;_;D;E;B;T;_;M;D;N
D;E;B;T;_;N
G;R;A;D;_;D;E;B;T;_;N
W;D;R;A;W;_;D;E;B;T;_;N
L;O;_;I;N;C;_;D;E;B;T;_;N
M;D;_;I;N;C;_;D;E;B;T;_;N
H;I;_;I;N;C;_;D;E;B;T;_;N
D;E;P;_;D;E;B;T;_;N
I;N;D;_;D;E;B;T;_;N
P;E;L;L;_;D;E;B;T;_;N
N;O;P;E;L;L;_;D;E;B;T;_;N
F;E;M;A;L;E;_;D;E;B;T;_;N
M;A;L;E;_;D;E;B;T;_;N
F;I;R;S;T;G;E;N;_;D;E;B;T;_;N
N;O;T;F;I;R;S;T;G;E;N;_;D;E;B;T;_;N
G;R;A;D;_;D;E;B;T;_;M;D;N;1;0;Y;R
C;U;M;L;_;D;E;B;T;_;N
C;U;M;L;_;D;E;B;T;_;P;9;0
C;U;M;L;_;D;E;B;T;_;P;7;5
C;U;M;L;_;D;E;B;T;_;P;2;5
C;U;M;L;_;D;E;B;T;_;P;1;0
I;N;C;_;N
D;E;P;_;I;N;C;_;N
I;N;D;_;I;N;C;_;N
D;E;P;_;S;T;A;T;_;N
P;A;R;_;E;D;_;N
A;P;P;L;_;S;C;H;_;N
R;E;P;A;Y;_;D;T;_;M;D;N
S;E;P;A;R;_;D;T;_;M;D;N
R;E;P;A;Y;_;D;T;_;N
S;E;P;A;R;_;D;T;_;N
R;P;Y;_;1;Y;R;_;N
C;O;M;P;L;_;R;P;Y;_;1;Y;R;_;N
N;O;N;C;O;M;_;R;P;Y;_;1;Y;R;_;N
L;O;_;I;N;C;_;R;P;Y;_;1;Y;R;_;N
M;D;_;I;N;C;_;R;P;Y;_;1;Y;R;_;N
H;I;_;I;N;C;_;R;P;Y;_;1;Y;R;_;N
D;E;P;_;R;P;Y;_;1;Y;R;_;N
I;N;D;_;R;P;Y;_;1;Y;R;_;N
P;E;L;L;_;R;P;Y;_;1;Y;R;_;N
N;O;P;E;L;L;_;R;P;Y;_;1;Y;R;_;N
F;E;M;A;L;E;_;R;P;Y;_;1;Y;R;_;N
M;A;L;E;_;R;P;Y;_;1;Y;R;_;N
F;I;R;S;T;G;E;N;_;R;P;Y;_;1;Y;R;_;N
N;O;T;F;I;R;S;T;G;E;N;_;R;P;Y;_;1;Y;R;_;N
R;P;Y;_;3;Y;R;_;N
C;O;M;P;L;_;R;P;Y;_;3;Y;R;_;N
N;O;N;C;O;M;_;R;P;Y;_;3;Y;R;_;N
L;O;_;I;N;C;_;R;P;Y;_;3;Y;R;_;N
M;D;_;I;N;C;_;R;P;Y;_;3;Y;R;_;N
H;I;_;I;N;C;_;R;P;Y;_;3;Y;R;_;N
D;E;P;_;R;P;Y;_;3;Y;R;_;N
I;N;D;_;R;P;Y;_;3;Y;R;_;N
P;E;L;L;_;R;P;Y;_;3;Y;R;_;N
N;O;P;E;L;L;_;R;P;Y;_;3;Y;R;_;N
F;E;M;A;L;E;_;R;P;Y;_;3;Y;R;_;N
M;A;L;E;_;R;P;Y;_;3;Y;R;_;N
F;I;R;S;T;G;E;N;_;R;P;Y;_;3;Y;R;_;N
N;O;T;F;I;R;S;T;G;E;N;_;R;P;Y;_;3;Y;R;_;N
R;P;Y;_;5;Y;R;_;N
C;O;M;P;L;_;R;P;Y;_;5;Y;R;_;N
N;O;N;C;O;M;_;R;P;Y;_;5;Y;R;_;N
L;O;_;I;N;C;_;R;P;Y;_;5;Y;R;_;N
M;D;_;I;N;C;_;R;P;Y;_;5;Y;R;_;N
H;I;_;I;N;C;_;R;P;Y;_;5;Y;R;_;N
D;E;P;_;R;P;Y;_;5;Y;R;_;N
I;N;D;_;R;P;Y;_;5;Y;R;_;N
P;E;L;L;_;R;P;Y;_;5;Y;R;_;N
N;O;P;E;L;L;_;R;P;Y;_;5;Y;R;_;N
F;E;M;A;L;E;_;R;P;Y;_;5;Y;R;_;N
M;A;L;E;_;R;P;Y;_;5;Y;R;_;N
F;I;R;S;T;G;E;N;_;R;P;Y;_;5;Y;R;_;N
N;O;T;F;I;R;S;T;G;E;N;_;R;P;Y;_;5;Y;R;_;N
R;P;Y;_;7;Y;R;_;N
C;O;M;P;L;_;R;P;Y;_;7;Y;R;_;N
N;O;N;C;O;M;_;R;P;Y;_;7;Y;R;_;N
L;O;_;I;N;C;_;R;P;Y;_;7;Y;R;_;N
M;D;_;I;N;C;_;R;P;Y;_;7;Y;R;_;N
H;I;_;I;N;C;_;R;P;Y;_;7;Y;R;_;N
D;E;P;_;R;P;Y;_;7;Y;R;_;N
I;N;D;_;R;P;Y;_;7;Y;R;_;N
P;E;L;L;_;R;P;Y;_;7;Y;R;_;N
N;O;P;E;L;L;_;R;P;Y;_;7;Y;R;_;N
F;E;M;A;L;E;_;R;P;Y;_;7;Y;R;_;N
M;A;L;E;_;R;P;Y;_;7;Y;R;_;N
F;I;R;S;T;G;E;N;_;R;P;Y;_;7;Y;R;_;N
N;O;T;F;I;R;S;T;G;E;N;_;R;P;Y;_;7;Y;R;_;N
C;O;U;N;T;_;E;D
L;O;A;N;_;E;V;E;R
P;E;L;L;_;E;V;E;R
A;G;E;_;E;N;T;R;Y
A;G;E;_;E;N;T;R;Y;_;S;Q
A;G;E;G;E;2;4
F;E;M;A;L;E
M;A;R;R;I;E;D
D;E;P;E;N;D;E;N;T
V;E;T;E;R;A;N
F;I;R;S;T;_;G;E;N
F;A;M;I;N;C
M;D;_;F;A;M;I;N;C
F;A;M;I;N;C;_;I;N;D
L;N;F;A;M;I;N;C
L;N;F;A;M;I;N;C;_;I;N;D
P;C;T;_;W;H;I;T;E
P;C;T;_;B;L;A;C;K
P;C;T;_;A;S;I;A;N
P;C;T;_;H;I;S;P;A;N;I;C
P;C;T;_;B;A
P;C;T;_;G;R;A;D;_;P;R;O;F
P;C;T;_;B;O;R;N;_;U;S
M;E;D;I;A;N;_;H;H;_;I;N;C
P;O;V;E;R;T;Y;_;R;A;T;E
U;N;E;M;P;_;R;A;T;E
L;N;_;M;E;D;I;A;N;_;H;H;_;I;N;C
F;S;E;N;D;_;C;O;U;N;T
F;S;E;N;D;_;1
F;S;E;N;D;_;2
F;S;E;N;D;_;3
F;S;E;N;D;_;4
F;S;E;N;D;_;5
C;O;U;N;T;_;N;W;N;E;_;P;1;0
C;O;U;N;T;_;W;N;E;_;P;1;0
M;N;_;E;A;R;N;_;W;N;E;_;P;1;0
M;D;_;E;A;R;N;_;W;N;E;_;P;1;0
P;C;T;1;0;_;E;A;R;N;_;W;N;E;_;P;1;0
P;C;T;2;5;_;E;A;R;N;_;W;N;E;_;P;1;0
P;C;T;7;5;_;E;A;R;N;_;W;N;E;_;P;1;0
P;C;T;9;0;_;E;A;R;N;_;W;N;E;_;P;1;0
S;D;_;E;A;R;N;_;W;N;E;_;P;1;0
C;O;U;N;T;_;W;N;E;_;I;N;C;1;_;P;1;0
C;O;U;N;T;_;W;N;E;_;I;N;C;2;_;P;1;0
C;O;U;N;T;_;W;N;E;_;I;N;C;3;_;P;1;0
C;O;U;N;T;_;W;N;E;_;I;N;D;E;P;0;_;I;N;C;1;_;P;1;0
C;O;U;N;T;_;W;N;E;_;I;N;D;E;P;0;_;P;1;0
C;O;U;N;T;_;W;N;E;_;I;N;D;E;P;1;_;P;1;0
C;O;U;N;T;_;W;N;E;_;M;A;L;E;0;_;P;1;0
C;O;U;N;T;_;W;N;E;_;M;A;L;E;1;_;P;1;0
G;T;_;2;5;K;_;P;1;0
M;N;_;E;A;R;N;_;W;N;E;_;I;N;C;1;_;P;1;0
M;N;_;E;A;R;N;_;W;N;E;_;I;N;C;2;_;P;1;0
M;N;_;E;A;R;N;_;W;N;E;_;I;N;C;3;_;P;1;0
M;N;_;E;A;R;N;_;W;N;E;_;I;N;D;E;P;0;_;I;N;C;1;_;P;1;0
M;N;_;E;A;R;N;_;W;N;E;_;I;N;D;E;P;0;_;P;1;0
M;N;_;E;A;R;N;_;W;N;E;_;I;N;D;E;P;1;_;P;1;0
M;N;_;E;A;R;N;_;W;N;E;_;M;A;L;E;0;_;P;1;0
M;N;_;E;A;R;N;_;W;N;E;_;M;A;L;E;1;_;P;1;0
C;O;U;N;T;_;N;W;N;E;_;P;6
C;O;U;N;T;_;W;N;E;_;P;6
M;N;_;E;A;R;N;_;W;N;E;_;P;6
M;D;_;E;A;R;N;_;W;N;E;_;P;6
P;C;T;1;0;_;E;A;R;N;_;W;N;E;_;P;6
P;C;T;2;5;_;E;A;R;N;_;W;N;E;_;P;6
P;C;T;7;5;_;E;A;R;N;_;W;N;E;_;P;6
P;C;T;9;0;_;E;A;R;N;_;W;N;E;_;P;6
S;D;_;E;A;R;N;_;W;N;E;_;P;6
C;O;U;N;T;_;W;N;E;_;I;N;C;1;_;P;6
C;O;U;N;T;_;W;N;E;_;I;N;C;2;_;P;6
C;O;U;N;T;_;W;N;E;_;I;N;C;3;_;P;6
C;O;U;N;T;_;W;N;E;_;I;N;D;E;P;0;_;I;N;C;1;_;P;6
C;O;U;N;T;_;W;N;E;_;I;N;D;E;P;0;_;P;6
C;O;U;N;T;_;W;N;E;_;I;N;D;E;P;1;_;P;6
C;O;U;N;T;_;W;N;E;_;M;A;L;E;0;_;P;6
C;O;U;N;T;_;W;N;E;_;M;A;L;E;1;_;P;6
G;T;_;2;5;K;_;P;6
M;N;_;E;A;R;N;_;W;N;E;_;I;N;C;1;_;P;6
M;N;_;E;A;R;N;_;W;N;E;_;I;N;C;2;_;P;6
M;N;_;E;A;R;N;_;W;N;E;_;I;N;C;3;_;P;6
M;N;_;E;A;R;N;_;W;N;E;_;I;N;D;E;P;0;_;I;N;C;1;_;P;6
M;N;_;E;A;R;N;_;W;N;E;_;I;N;D;E;P;0;_;P;6
M;N;_;E;A;R;N;_;W;N;E;_;I;N;D;E;P;1;_;P;6
M;N;_;E;A;R;N;_;W;N;E;_;M;A;L;E;0;_;P;6
M;N;_;E;A;R;N;_;W;N;E;_;M;A;L;E;1;_;P;6
C;O;U;N;T;_;N;W;N;E;_;P;7
C;O;U;N;T;_;W;N;E;_;P;7
M;N;_;E;A;R;N;_;W;N;E;_;P;7
S;D;_;E;A;R;N;_;W;N;E;_;P;7
G;T;_;2;5;K;_;P;7
C;O;U;N;T;_;N;W;N;E;_;P;8
C;O;U;N;T;_;W;N;E;_;P;8
M;N;_;E;A;R;N;_;W;N;E;_;P;8
M;D;_;E;A;R;N;_;W;N;E;_;P;8
P;C;T;1;0;_;E;A;R;N;_;W;N;E;_;P;8
P;C;T;2;5;_;E;A;R;N;_;W;N;E;_;P;8
P;C;T;7;5;_;E;A;R;N;_;W;N;E;_;P;8
P;C;T;9;0;_;E;A;R;N;_;W;N;E;_;P;8
S;D;_;E;A;R;N;_;W;N;E;_;P;8
G;T;_;2;5;K;_;P;8
C;O;U;N;T;_;N;W;N;E;_;P;9
C;O;U;N;T;_;W;N;E;_;P;9
M;N;_;E;A;R;N;_;W;N;E;_;P;9
S;D;_;E;A;R;N;_;W;N;E;_;P;9
G;T;_;2;5;K;_;P;9
D;E;B;T;_;M;D;N;_;S;U;P;P
G;R;A;D;_;D;E;B;T;_;M;D;N;_;S;U;P;P
G;R;A;D;_;D;E;B;T;_;M;D;N;1;0;Y;R;_;S;U;P;P
R;P;Y;_;3;Y;R;_;R;T;_;S;U;P;P
L;O;_;I;N;C;_;R;P;Y;_;3;Y;R;_;R;T;_;S;U;P;P
M;D;_;I;N;C;_;R;P;Y;_;3;Y;R;_;R;T;_;S;U;P;P
H;I;_;I;N;C;_;R;P;Y;_;3;Y;R;_;R;T;_;S;U;P;P
C;O;M;P;L;_;R;P;Y;_;3;Y;R;_;R;T;_;S;U;P;P
N;O;N;C;O;M;_;R;P;Y;_;3;Y;R;_;R;T;_;S;U;P;P
D;E;P;_;R;P;Y;_;3;Y;R;_;R;T;_;S;U;P;P
I;N;D;_;R;P;Y;_;3;Y;R;_;R;T;_;S;U;P;P
P;E;L;L;_;R;P;Y;_;3;Y;R;_;R;T;_;S;U;P;P
N;O;P;E;L;L;_;R;P;Y;_;3;Y;R;_;R;T;_;S;U;P;P
F;E;M;A;L;E;_;R;P;Y;_;3;Y;R;_;R;T;_;S;U;P;P
M;A;L;E;_;R;P;Y;_;3;Y;R;_;R;T;_;S;U;P;P
F;I;R;S;T;G;E;N;_;R;P;Y;_;3;Y;R;_;R;T;_;S;U;P;P
N;O;T;F;I;R;S;T;G;E;N;_;R;P;Y;_;3;Y;R;_;R;T;_;S;U;P;P
C;1;5;0;_;L;4;_;P;O;O;L;E;D;_;S;U;P;P
C;1;5;0;_;4;_;P;O;O;L;E;D;_;S;U;P;P
C;2;0;0;_;L;4;_;P;O;O;L;E;D;_;S;U;P;P
C;2;0;0;_;4;_;P;O;O;L;E;D;_;S;U;P;P
A;L;I;A;S
C;1;0;0;_;4
D;1;0;0;_;4
C;1;0;0;_;L;4
D;1;0;0;_;L;4
T;R;A;N;S;_;4
D;T;R;A;N;S;_;4
T;R;A;N;S;_;L;4
D;T;R;A;N;S;_;L;4
I;C;L;E;V;E;L
U;G;D;S;_;M;E;N
U;G;D;S;_;W;O;M;E;N
C;D;R;3;_;D;E;N;O;M
C;D;R;2;_;D;E;N;O;M
